Count,Name,Edition Code,Scryfall ID
1,Stromkirk Condemned,EMN,c4a8403e-bf4c-4aae-9102-188f49c61ddf
1,Tainted Field,,c6eeab6f-a738-4005-91c2-a5f81df5c569
2,"Tatyova, Benthic Druid",DOM,93657aaa-7a0f-49ad-b026-6f79b3bd6768
1,Tectonic Hellion,C19,1b86be51-1b0b-49d0-917c-508f12c85c17
2,Tempest Caller,XLN,64d0f22d-0448-4039-b6f3-75d12e10f48c
1,Tempest Djinn,DOM,3acc883b-3aea-4d0b-ae0f-00d4a08c47c1
1,Temple of Malady,M20,6e327d94-5540-49f0-b1a2-a3fb614c9651
3,"Teyo, the Shieldmage",WAR,a974571c-d8d5-4860-9077-2023e5f32a24
1,The Birth of Meletis,THB,d824f8bd-58f8-4796-80b5-5cd3033d35e8
1,The Mirari Conjecture,DOM,1c68954c-4bab-4973-9819-ecd084438303
1,Thunderous Orator,STX,ef3b2961-559f-42b1-be13-ff3d03e62809
1,Tithe Taker,RNA,bd26b7b1-992d-4b8c-bc33-51aab5abdf98
1,Tomebound Lich,M20,5f305027-dfd2-4b17-a6af-6b0576389623
1,Trail of Mystery,,6149685f-cb05-4c1f-95a4-3810505d1a95
1,Tundra Fumarole,KHM,b251aa7c-d011-4b52-ab92-415d536c0182
1,Urza's Rage,STA,d80e9897-d84c-4992-9e8e-3a00f377c7e5
1,Venerated Loxodon,GRN,93599fba-7c53-4621-85b5-6434be077bf6
1,Verge Rangers,C20,071bee6a-21ed-4776-ad78-2cc8ef5ab959
1,Vindictive Vampire,,7c0bfb47-c753-42fa-969b-7b10b87b0462
4,Vindictive Vampire,RNA,7c0bfb47-c753-42fa-969b-7b10b87b0462
1,Vitality Hunter,,2bec0d43-f321-49eb-9402-83632d00d4be
1,Waking the Trolls,KHM,36016324-384c-4c68-8f73-8f39a244c879
1,Wall of Blossoms,MH1,05ef5786-7786-4418-b245-038b58fd7123
1,Wall of Omens,EMA,f5c2aad9-1dc4-4e33-a630-9b828de1ed20
1,Wayfaring Temple,C19,77d4920f-94f7-4780-9c5f-f0df6f6d3d6e
2,Wildfire Devils,,3c876360-3608-422a-b709-84b32be8daa0
2,Wizard's Lightning,DOM,59bf371a-164c-4db8-9207-197c2e7c3c10
1,"Wydwen, the Biting Gale",C20,62b8f8e9-a2b0-41c5-9fae-340f7caaeff9
1,Yarok's Fenlurker,M20,16b122f8-fcd9-4b2a-92f6-f0ed7307ff58
1,Abrade,HOU,84319dfb-eaf7-4b98-8c4f-30f5e779591b
1,Aethermage's Touch,C18,67f8a6f6-afe3-4126-9d2a-c645f041637a
2,Agitator Ant,C20,29d1122e-ac2d-4d95-829b-7b3b54159a4a
1,Ainok Survivalist,,ac0a7410-493c-4c99-99e2-b8e1116622e8
1,Arni Brokenbrow,KHM,29945a0a-5d40-4305-b996-579177c8e8bf
1,Banish into Fable,ELD,2b5e4c5d-7d1d-4426-8351-35c12e29d9c3
1,Beanstalk Giant // Fertile Footsteps,ELD,49875f7a-31b9-4276-b971-8ead1e18fc81
1,Bioessence Hydra,WAR,fb01a161-49a1-407c-8410-6933bc8f7b6a
1,Blaring Captain,BBD,529ff592-88bd-4bab-8f6a-637bb08d9198
1,Blaring Recruiter,BBD,959bb0f1-0af3-4070-9303-684a07edfcfa
1,Blood Operative,GRN,000ac9e5-3c95-4e87-9424-109e2eea6b45
1,Brine Elemental,A25,a6a4eb0b-415f-4b62-8b66-83eae0626d9f
1,Burrog Befuddler,STX,6040c573-cd8c-4593-8ade-d9922482035c
1,Call of the Death-Dweller,IKO,37e34017-0aeb-4a93-9edf-596bf3597a0e
1,Canopy Baloth,ZNR,d52e90d3-d356-4b23-8f5c-a4004b20394c
1,Citywide Bust,,a995200f-1e9d-4ff3-9e04-4a4309e0e09c
1,Citywide Bust,GRN,a995200f-1e9d-4ff3-9e04-4a4309e0e09c
2,Conifer Wurm,MH1,84f99d23-5d3e-4f36-b1c7-3a893e4b4c32
1,Crystalline Resonance,C20,93f20664-c3d0-4dbd-93dc-4f69a0cbff46
1,Curator of Mysteries,C20,127c28d5-dd5f-4678-b5ed-604aefc98947
2,"Davriel, Rogue Shadowmage",WAR,5b1a44f0-1db8-406a-b7d9-f883f947f7bd
1,Daysquad Marshal,IKO,17d566bd-f272-49d1-bffb-588f2a42046a
1,Deeproot Waters,XLN,24bec3b7-5dfc-4b48-ae8f-5bf49470d030
1,"Dennick, Pious Apprentice // Dennick, Pious Apparition",MID,ecb54b26-7f0d-4f84-abcc-4dd9bfe57848
1,Doom Blade,M12,077d5ca8-2a94-4d79-9314-c5ca2aa4d14b
2,Draconic Intervention,STX,657de246-b9fc-47b1-b932-091e9500bb82
1,Duress,STA,5bb89f3f-f3b0-402d-9f3c-5b4b8a9d1e91
1,Eat to Extinction,THB,a0fae55a-6edd-42ea-b909-ccc39a64a0ed
2,Emissary Escort,eoe,b52ba87f-3ac7-4f32-901c-d089df979f94
2,Everquill Phoenix,IKO,3953157f-2deb-4ab7-b4b3-592ebb7c7a9c
1,Excavated Wall,STX,fed54d00-b11f-4529-864c-63a114617b36
1,Explosive Apparatus,M19,608f431b-a05c-4610-94f7-928d87b2c056
1,Fact or Fiction,,904c13c2-e388-45e4-b9fc-d976ccb8d22c
1,Fae of Wishes // Granted,ELD,e3435fd6-8f51-4d99-a278-4ddb088acfe1
1,Frogify,,b69cbb20-3c4e-480b-a330-9c6d6b39d12f
1,Frostwalk Bastion,MH1,bfb5d83f-2b7c-4c22-ac37-938e7cd1654a
1,"Fynn, the Fangbearer",KHM,2bb2319b-e23b-46df-87e6-c256f0cb111e
1,Gleaming Overseer,WAR,0b4604b4-df53-485c-a604-4d823b33d8ba
2,Good-Fortune Unicorn,MH1,49d68905-e13e-4751-b028-90c795c11cd5
1,Grim Physician,THB,b7e92c82-840f-4c75-b617-7b58a07be5b4
1,Intangible Virtue,C19,b08f5d19-55ec-4cb9-b836-4d432cd9da33
1,Island,IKO,4b2ad5b3-7257-4521-8916-6b1cbfb89e27
2,Island,IKO,be169f8c-6472-40ec-9b4a-0edcb63e9e2f
1,Kazandu Mammoth // Kazandu Valley,ZNR,09c8c150-a0d8-4254-9169-7697e9c540da
2,Kazandu Refuge,,8af66f9c-c90b-45e0-a54c-a76e7e1b9dff
1,Kheru Spellsnatcher,,0e15117f-f05e-4c5d-9ef5-98f21f4d7529
1,Legion Angel,ZNR,bda5609a-ab22-4f03-988b-8056c97fdc9e
1,Light of the Legion,GRN,a2f1b831-ca55-4575-9dfa-c3163e3d789d
4,Light Up the Stage,RNA,9287b848-2aeb-4c70-ac4a-acafb871b7a4
1,Mage Hunter,STX,56fcbe4a-2d98-4fa9-a6c3-e28255171a4d
1,Magus of the Balance,,e63074e4-2c4c-411c-b320-c90d3a4a96d0
3,Make a Stand,,9c26415d-9e98-480b-9e30-b3aed00d5f3d
4,Moonblade Shinobi,MH1,f4ab7f30-ca75-4656-9738-1d965f18a22d
1,Mossfire Valley,C20,a27b5904-f605-4b4a-b814-8936fb42e22d
1,Multiple Choice,STX,08c9890f-7081-42f6-89eb-35c83911b443
1,Mythos of Illuna,IKO,f1b07082-c5a5-4283-a2f5-5b1e0120d752
2,Navigator's Compass,DOM,6a283135-7a51-4cf7-82a6-7e50894e64a5
1,Necromentia,M21,32c5252e-ff15-4f86-ad63-d8286427e70f
1,Nightmare Unmaking,C19,95c0ff1b-bd97-4115-8486-62a18bab2610
1,"Odric, Blood-Cursed",VOW,81a79f5f-a65a-4b43-b58c-cdfa09cc7855
2,Opal Palace,,76219ec4-65dc-4137-9b3b-070e02524397
1,Opera Love Song,fin,0343916d-1b65-4e95-aef1-e72dbcebf0c4
1,Outland Liberator // Frenzied Trapbreaker,MID,f86b7c7e-825a-4634-8a85-3b56f112188c
1,Parasitic Impetus,,e3081ced-ad71-4134-9aee-0e70ddd38f85
1,Pest Summoning,STX,6267e19a-a777-4767-8433-86b6624362b6
1,Phoenix of Ash,THB,7010ce26-16de-44cb-ba7e-3d904175b429
1,Phyrexia's Core,,db36c8e7-0c13-4f0d-9947-68cb0e9ea239
2,Putrefy,,0d43a0b6-2a5c-4959-96ee-6e570949dfed
1,Putrefy,C20,b427f1a9-039f-4d1a-94c6-f9c8044217e1
1,Radiant Scrollwielder,STX,c8152ab0-c6fc-4568-b837-4e84129e7b57
1,Raptor Hatchling,XLN,8093e88d-fd3c-43d3-a025-9ebb9f02a84f
1,Ring of the Lucii,fin,75761f1e-9449-4c58-8265-8abac71dafc1
1,"Rootha, Mercurial Artist",STX,acb8f24d-8d1d-48aa-a534-238e969a474c
2,Scalding Cauldron,ELD,710d2782-2b23-441f-9890-6fa9c923b701
1,Sea God's Scorn,THB,9504dc26-f5d8-4b9d-9eb1-51a12b893beb
1,Selective Adaptation,,adbd8ffa-c7d3-4ef6-b3a7-8a967b50ce49
1,Selfless Glyphweaver // Deadly Vanity,STX,8982ff88-8595-4363-8cde-6e87fb57a2d8
1,Sheltering Light,XLN,b0c945c7-6c31-4c4f-9203-3dc2aef50820
1,Shifting Ceratops,M20,8e318600-21af-4003-bcfa-be926cd24c5c
1,Silent Sentinel,,177ece7c-b979-4a31-ba5f-6a8a382f2862
4,Skirk Prospector,DOM,1636d138-aa63-476f-a930-41b1be988032
3,Sling-Gang Lieutenant,MH1,f82aec21-441b-4fcd-b666-61723bd79531
1,Spellpyre Phoenix,C20,f492c4f5-27b7-4f09-a3af-2fb1aeac50d5
1,Sphere of the Suns,MBS,7a2c0735-1816-489b-9793-89d1060d78f7
1,Sphinx of Jwar Isle,,a0d13a9c-8757-46f4-be83-eb9917a5bbe3
1,Stensia Masquerade,SOI,48f1b024-d7d5-4e81-b016-06826e2b8bbf
1,"Subira, Tulzidi Caravanner",M21,034b8d6d-95ea-434a-967a-e6675a7ce88a
3,Suffocating Fumes,IKO,66b562e4-35df-4aee-848d-ceb4204bbe58
2,Sungrass Prairie,,81e28e36-893f-4b34-aef7-5f2c15dc231c
1,"Taranika, Akroan Veteran",THB,a8edd707-5ba3-4978-9a0b-efd0cda367c1
3,Temple of Mystery,M20,0c284acd-4407-42ad-9f4c-359041223609
1,Temple of Triumph,M20,a874dfe1-eb4d-4817-877f-8a4cd75107e1
1,Thwart the Enemy,IKO,a7101f35-d8c9-4320-bffc-8bb25000d103
2,Tower Defense,RNA,195e94a4-a698-4c66-9428-5cc8a40d42c6
1,Treasury Thrull,,f013e6f0-85d0-4c8e-a10b-7beea572c32d
1,Unflinching Courage,BBD,66b0ae8c-7fd7-4a2a-aba0-6b0e8a332650
1,"Varis, Silverymoon Ranger",AFR,a051be39-298e-44dc-8fd9-bfbecdf98a58
1,Verdant Rebirth,XLN,993f4343-8f0a-4c50-b6fd-49f1f11d96f0
1,Warped Landscape,,16793435-8eb3-4d57-8683-de1120eb46b6
1,Witch's Vengeance,ELD,dbf16457-3444-4130-b220-834b69d9faa3
2,Wizard's Retort,DOM,bae30b7d-9306-46ef-adea-c4057f59c9c1
1,Workshop Elders,ELD,53913e26-d98b-4ca6-aeea-23633d762d46
1,Zendikar Incarnate,,eb12b1d8-c53e-4d48-89e5-2168ff34a853
1,Acrobatic Maneuver,KLD,74f92174-f38f-4623-a5f7-f5be7f7dcc9d
2,Amaranthine Wall,DOM,73b49065-0a46-4813-a721-71d718e73d18
1,Ambition's Cost,C20,4cd601fb-7c8d-4975-a11d-9ec67841646a
1,Astral Drift,C20,07a2c7fa-7aea-4da4-b7d5-9c24f5024c74
1,"Baird, Steward of Argive",DOM,d1a9594e-edc9-42b2-ba8a-8298da9441fb
1,Beyeen Veil // Beyeen Coast,ZNR,5f411f08-45dd-4d73-8894-daf51c175150
1,Blood Reckoning,M13,24577bb2-61b0-4675-84e6-5d675b28fc0e
1,Call the Skybreaker,,751db106-e9bc-4f16-97c6-f624eb1aa809
2,Chainweb Aracnir,THB,874afaad-546a-4cb2-ad01-2b4a4862b219
1,Chamber Sentry,GRN,15dfd5f2-5298-4cf4-80fe-43db9be24f57
1,Cheering Fanatic,BBD,88cf8e2b-482e-4d40-a8d7-1a74cec3d983
4,Crash Through,,9eb16918-6363-4849-8d74-e26822a0ddf7
1,Culmination of Studies,STX,2483060e-9d3f-48ae-80ea-0119bf6b4d67
1,Curate,STX,f2a0e716-22b7-4a5e-9b7a-d4a806ee7427
1,Daemogoth Woe-Eater,STX,c965cbe3-50e5-41bb-bdb9-e65d97aab716
2,Dismissive Pyromancer,M19,a0d0a9fa-75c9-4492-accd-bc9f79407453
1,"Dorothea, Vengeful Victim // Dorothea's Retribution",VOW,ff66ee02-6b68-405e-a5c0-f59bb8020865
2,"Dovin, Hand of Control",WAR,bd6ff745-919b-4688-9e9e-ab7835b3b891
1,Dragon Breath,BBD,0900c3b6-cf56-4089-a1e3-c1f53edcf23a
1,Drawn from Dreams,M20,5677cd48-de9f-4827-94d7-8a2301945742
1,Dreamstone Hedron,C18,df32fd76-5f14-4000-beb1-4933d0675fbc
1,Drifting Meadow,,a8f669f7-0b36-4c82-8e32-15314ec0c0c4
1,Faerie Guidemother // Gift of the Fae,ELD,ed03df49-7ea7-40ca-96d6-3907d75cc8e3
2,Fertilid,BBD,a3244114-b854-4911-bc0d-76d18ce9d2ea
2,Footfall Crater,IKO,f1b75aac-54e3-4181-bac5-5a142757ec05
3,Galloping Lizrog,RNA,cc2b7cfe-4696-4448-93d2-33be596e32d9
2,Grisly Salvage,C20,d5b4768f-fe15-4632-8bc5-bac35dc0e9e8
1,Gruesome Menagerie,GRN,73c0e4d9-bf0d-4e28-a647-9010701a915e
3,Guild Summit,GRN,d952259f-9e0a-49af-9dfb-3cad1a1bb3a8
1,Happily Ever After,ELD,d32d85d5-a6f0-4cc5-9fd6-6b329aae2e5b
1,Hedonist's Trove,C19,f323fb2f-f637-4b87-8a5e-8cb7da606658
1,Innocent Traveler // Malicious Invader,VOW,7a043975-59b4-490c-bf33-c08bd7b40bd3
13,Island,THB,b82c12c2-2ebf-470b-b0d2-92ccc5faa056
1,Island,IKO,0b9bbc32-a89a-4bed-ab52-ac6569ec74ce
1,Island,M21,017fb3fc-433e-4853-bbac-99fa04b40233
2,Izzet Guildgate,,db9e6fc9-813d-4a71-8a68-8e0f83fa945d
4,"Kasmina, Enigmatic Mentor",WAR,c77d9454-a78c-4063-ad66-46b2f5a030aa
1,Kitsune Ace,NEO,ef1d446a-8607-45b8-a01f-dad17bab76e7
1,Lochmere Serpent,ELD,3287beea-747c-4cb6-aea5-051e85c5de8d
2,Lotleth Giant,GRN,b1dc38b7-52f7-4394-b095-5442429ab291
1,Loxodon Lifechanter,M20,19610e6d-61bf-4c79-bfb2-e855eb944d11
1,Make Your Mark,STX,7e937830-3804-44e8-b9d0-3e5f5cf39eab
1,Makeshift Munitions,XLN,65689442-e679-4844-91a8-f6a39a7c1f9b
1,Mercurial Chemister,,881728ce-4b18-410e-9cdb-4d439ce0b21d
1,Morbid Curiosity,,2f26722e-e7fc-4a90-9a5b-cefda096e5fe
1,Muse Vortex,C21,c11b6560-51e8-42d2-a51d-fca70a5807b5
14,Myriad Landscape,,a0e2098f-1d94-491a-a7e9-a45a9f69e3a8
1,Myriad Landscape,C18,e447a118-32b8-4312-bb89-a3a0e6b89c71
2,Mystic Monastery,,c7b8a01c-c400-47c7-8270-78902efe850e
1,Mystic Retrieval,,281a685a-bd02-43bf-8700-2207c65bbbb1
1,New Perspectives,C20,286be1fb-8ed2-4228-9df8-0ea413714778
1,Omnispell Adept,GRN,e17664df-e8ba-464d-b338-3e671d2d7f0e
1,Oreskos Explorer,BBD,0a4eff8a-ffb0-4d6c-b942-fe417d3283aa
4,Orzhov Guildgate,,a917be03-0c17-4454-b044-c4375e5c8085
1,Out of Bounds,BBD,8b457672-902b-42c0-9d53-a3c21be2f500
1,Path of Ancestry,C20,d2731103-47ef-41d3-bf5f-5773b60c7948
1,"Plargg, Dean of Chaos // Augusta, Dean of Order",STX,5bd9b5cf-f018-48af-a081-995ce8ecc539
1,Reclamation Sage,,1918ea65-ab7f-4d40-97fd-a656c892a2a1
1,Refuse // Cooperate,C19,ca4caa4e-6b8f-4be8-b177-de2ebe2c9201
1,Return to Dust,C18,5fe91687-52cd-44a4-b2d8-6b5740ce713b
1,Riptide Survivor,SCG,7515187f-4821-400d-b78f-cec173df6b84
1,Rix Maadi Reveler,RNA,c40396da-18e2-42ca-a78c-4838a38f68b8
1,Savage Twister,,682ee5a9-2995-4868-b7ea-8735b2aee77e
1,Savai Crystal,IKO,6954a5c1-89b1-4edd-814e-8f88fd49cda3
1,Settle the Score,DOM,1b18558f-6b40-4d1d-859a-3ba68950f064
2,Shock,STA,60eeb025-704c-4a82-90b2-f91202ae30d9
1,Skyclave Shade,ZNR,05347539-de61-4a37-929f-c909e65033f5
1,Sorcerous Spyglass,XLN,85506a24-8d60-475c-9f43-65994caca7d4
2,Soul-Guide Lantern,THB,7c850b94-75c9-4457-8b5e-1193352d6fcb
1,Star Pupil,STX,99e9318f-2e17-4b6e-895f-c17cd5d0d282
2,Storm Herald,THB,e0594aa2-1c53-4271-a0d0-9002c07f3697
1,Tangletrap,STX,80fbf729-00c0-4237-8294-c857f96364d3
1,Temple of Mystery,M21,81634185-eb67-4d13-8b82-a662b8c9a7f0
1,Tempted by the Oriq,STX,c23e64f9-531e-4735-9960-b0a76b32c340
2,Temur War Shaman,FRF,a873164f-d8eb-460e-a8cc-8b2a663dcf3a
1,"Tetsuko Umezawa, Fugitive",DOM,16185c50-f7b8-4cea-a129-dfad8e9df781
1,Thalia's Geistcaller,,4531482d-9238-40de-957e-61beb5700330
1,The Gold Saucer,fin,5363c881-443d-43df-afd8-f81e1a1741a2
1,Thousand Winds,,249b453c-0d5b-4af9-aaec-ebd2f19c5d23
1,Towering-Wave Mystic,THB,8c2b4ffc-b1e1-4b16-9a51-1a12f8256a27
2,Tranquil Thicket,MH1,b73571bd-b6e5-4338-a9b1-d847a8ad43d1
1,Unwilling Ingredient,STX,30448144-639a-43c7-a408-bd6ed543c231
1,Valkyrie Aerial Unit,fin,b40a055f-ea66-44d4-b058-a328a3d10994
1,Violent Eruption,,ff19c870-331d-4703-a92d-c5b1d4289338
1,Vitu-Ghazi Guildmage,,e54f8e61-550f-4493-b8ba-65f81b2457d3
3,"Vraska, Swarm's Eminence",WAR,59ee2974-07e9-4506-903c-457cb7327dd8
1,Whisper Squad,IKO,097eeb32-cfd5-4adb-ac30-d7762e6ea48f
2,"Zareth San, the Trickster",ZNR,9cfe4fbe-277f-410c-9eee-f7617f4cb850
1,Abominable Treefolk,MH1,1eddb834-ea01-44e2-afca-bd9a4ebbdb94
2,Ajani's Pridemate,WAR,b3656310-093d-4724-a399-7f7010843b1f
1,Akki Ronin,NEO,fa16ee8e-d33a-40e9-9956-e345f0511819
2,"Angrath, Captain of Chaos",WAR,aa3a4cb5-945e-4caf-8a18-1ef977879fe8
1,Ardenvale Tactician // Dizzying Swoop,ELD,bd6ccd0b-5279-431f-b65a-7fdbdffd1a90
2,"Arlinn, Voice of the Pack",WAR,5391d2f1-e8d3-4d39-98cf-367888e10534
2,Assure // Assemble,GRN,ad454e7a-06c9-4694-ae68-7b1431e00077
1,Basic Conjuration,STX,8be52d88-f430-4437-a0d3-590c2947c838
3,Bathe in Dragonfire,BBD,85eff8ed-ba1c-492f-ae29-0698bb7f9849
4,Befuddle,M19,1d2115c3-aa6d-4c81-af55-5b740287b8aa
1,Blade Banish,IKO,35a30091-7f68-4a67-b47e-f44318fc93b2
1,Blaze,BBD,b16d0422-61ea-4039-b1c1-e590ace9156e
2,Bond of Insight,WAR,648629af-e911-49e1-b564-c98f339b84a1
1,"Callaphe, Beloved of the Sea",THB,c5d433f2-0a3b-4f45-83a3-ed600a6d10b1
1,Cavalcade of Calamity,RNA,8a81e889-490b-4aeb-8e84-ea9a390bb8fe
1,Celestial Archon,C18,c40cb58f-370f-487a-9a96-bdce173aa3c6
1,Combat Professor,STX,3f669ac4-98ed-4e23-91a9-281f8277ab04
1,Cragplate Baloth,ZNR,ab62382d-2dc9-4a60-b031-c845ebad0357
1,Crystacean,IKO,32afec8a-dbae-446e-919a-3efb556f5cb1
2,Dagger Caster,RNA,48a7ac34-ec4a-4571-abb1-bff1fb67c78f
1,Daring Saboteur,XLN,57cb012c-947c-4281-8619-1384acf6df54
1,Dearly Departed,,d008061f-cda4-4bcf-b6b3-d1b4a251cc66
1,Defend the Campus,STX,85e4e1b5-77d6-4af4-b22e-6f6b4d129f5d
1,Devastating Mastery,STX,3b6be019-29b9-4c81-9899-aefeaf9cc977
2,Dimir Guildgate,,f9b8a159-5e58-4432-8ecd-62f39afa96da
1,Elite Guardmage,WAR,d2e40b14-48a2-4b9e-b767-e914cab04b30
1,Elspeth's Nightmare,THB,37ccd974-d2bc-4fcf-94a7-0a868a04cb98
2,Empyrean Eagle,M20,ac555709-c7cc-4c64-8a6f-8fe2bc149fcd
2,Enduring Scalelord,BBD,68eb8367-f3cf-46d3-9af4-c4b46605e091
1,Evolution Charm,,e4546059-71fe-43c1-9272-3b054e668e3c
1,Experimental Frenzy,GRN,4b8f32e2-5dc8-4f1b-8a69-d3ae06378ed8
1,Explosive Welcome,STX,122c01e6-38a6-456e-971e-9004df85ac1c
1,Fact or Fiction,MH1,55d51a2b-450c-4e6d-a660-67d58d1dd4ba
1,Fervent Mastery,STX,1f824caf-b32c-442a-8631-887831a57360
1,Fiery Encore,C21,ae544d03-2d12-4994-b573-424c41ecc91d
1,Fight as One,IKO,5c62ea13-9bd5-46ce-a861-68cf9a2c6f8c
1,Find // Finality,C20,6e740969-4613-49a3-b22f-8254f44bd91b
3,Firemind Vessel,WAR,ec0ebb6b-d35a-47db-8071-7fef2a46c17b
1,Foundry of the Consuls,,73f29e03-0a71-46cd-992e-7baa61f16ac5
2,Giant Opportunity,ELD,40383646-3fc4-4267-b9ad-bf90a85972fc
1,Grave Scrabbler,,0f0a08a8-bbb9-4816-b03c-af4d729fce45
1,Graypelt Refuge,,c46324e3-52e7-4b21-a9a0-a3aae9f7dd5b
1,Growth-Chamber Guardian,RNA,0f97cdf4-231d-4bd0-af5e-bcb64ce1556c
1,"Grunn, the Lonely King",DOM,b6a9aa5c-1501-4958-872a-39c512514033
1,Guiding Voice,STX,d6fb3163-12ca-4a7f-a0c7-b8ddfc9408a0
1,Heirloom Blade,C20,6bbf8881-0e23-4745-95cd-cec18084e4b1
2,Honey Mammoth,IKO,84b9bee2-b973-4de7-b72d-7f36f8e8153c
1,Humble Defector,,4bb0c13f-6cea-48b4-a5c8-2c0cfcfea7fd
1,Inga Rune-Eyes,KHM,d2d1b1a2-3861-4fbb-955b-4f3f8fcca9a7
3,Insatiable Hemophage,IKO,ada6588b-3efc-4464-ae83-11586eb54775
1,Isareth the Awakener,M19,74e49567-8ad6-4ce9-a55d-4db5e0fd9532
1,Jeskai Infiltrator,,ea15d083-551b-4c13-92ad-3fc2d5414ab3
1,"Kaza, Roil Chaser",ZNR,af6bc333-79c0-4de8-9874-80f2254f9ad2
1,Kronch Wrangler,WAR,8f41d22a-ee37-4d69-a9ca-98c91315b9e6
1,Lash of Malice,STX,af3da2c6-29ed-4563-8bae-d1cc05df8897
1,Leyline Invocation,STX,4edfbed0-0c0d-4aa5-bfe0-5268aff0f958
3,Llanowar Scout,DOM,c8026d80-2e91-46f9-ae97-1f137848236c
1,Lonesome Unicorn // Rider in Need,ELD,b6a1b6c9-8e66-475b-807b-4dd6e88b366a
1,Long Road Home,,d568323c-b631-48b6-b6da-4dc29d330a12
1,Lunatic Pandora,fin,d6e1e3e7-20d4-42cb-ad22-60356b9e8fdc
1,Makindi Stampede // Makindi Mesas,ZNR,ada9a974-8f1f-4148-bd61-200fc14714b2
1,Merfolk Skydiver,WAR,2bf211eb-837b-4c02-b02e-8d9e62f1abb1
3,Mizzium Tank,WAR,5643253b-0996-45a8-9488-5bcc9192f867
2,Moorland Inquisitor,M20,9d7b1446-7c9f-4b62-9877-e3d1060948aa
1,Mountain,M21,ed6fd37e-a5b3-48c6-b881-cedadfd94833
2,Mythos of Vadrok,IKO,2bbe99a7-3b58-4f23-bf86-e1e35b0bec2e
1,Necrotic Fumes,STX,5e1b68a4-fb8d-4b59-b049-73505296f775
1,Needlethorn Drake,STX,9c0cf2c4-723e-46c4-b2aa-4c957177209a
1,Nightshade Assassin,,2e57492c-ca26-4f75-a27e-5c54967534ea
1,Nimble Trapfinder,ZNR,1ee1a550-b7e7-48e0-bd96-a41986dbd879
1,Orzhov Charm,,8ca44265-5e1b-4fbf-9002-52b2ce9b7448
2,Paradise Druid,WAR,6ed8d9e7-cdad-450d-8329-fa653d387a63
1,Parcelbeast,IKO,610bb98c-d66a-44cc-92e2-a80d700b59e4
3,Pirate's Prize,XLN,48d97373-9b55-4eb7-99b6-8912f09bd0bb
1,Professor of Zoomancy,STX,8347f2e8-ef70-4879-860a-12f7cab25902
1,Proud Wildbonder,IKO,f4876e17-a206-4351-9c0b-0845db4569a3
2,Prying Blade,XLN,ad45720e-2870-414d-8119-8e48c5600d3b
1,Pursued Whale,M21,b1501118-5837-49b5-9446-0bc3032035ca
1,Quicksmith Genius,,c9f1dc85-3cda-45d6-8d65-3cb93854bb16
1,Rally of Wings,WAR,f043642d-35fe-4ea9-a1d3-78ddfdddeaf4
2,Rebuild,MH1,fd683b0b-1ac1-4fa7-9657-d3b29db2ae51
1,Relic Robber,ZNR,4540205c-eee8-4db3-8757-710de874b313
3,Reprobation,MH1,b1349c3d-39ad-40ba-897e-59e5b76de853
1,Revival Experiment,C21,cd50007c-5883-4f0c-80c3-41f13f463908
1,Rile,XLN,80925750-6c90-42d1-9525-27f1f0313398
1,Ruinous Path,,709ab9cf-eed8-4d73-b10d-c7f6d8750328
1,"Saheeli, Sublime Artificer",WAR,5a10b543-d5d4-42a8-9ee8-dada59a2ad7e
1,Savai Sabertooth,IKO,d46702b0-7e10-462a-9aac-7564efe91804
1,Secret Plans,,01589046-a969-400f-b4ac-90cbbb814504
1,Sequence Engine,C21,ae50172c-8896-4ad2-8c83-d349ccca2308
2,Shepherd of the Flock // Usher to Safety,ELD,a2a86ee7-f953-4fa2-8f28-a0c28afd733b
1,Shivan Dragon,M15,b0c76430-c5c9-46a4-9a3b-9bbf259e4b38
2,Sleep,,e0c53e64-69cf-4296-8a1e-f8817f25c0b4
4,Sleep of the Dead,THB,4007572b-a6c8-4a56-b1a7-ff099189c9c0
1,Spectacle Mage,STX,f74223e1-b66b-42fa-aaac-001f5dab2aac
2,Spectral Searchlight,,1b7209e2-8e62-40aa-ad84-16c6ad52fd69
1,Stalking Leonin,,954c0bca-c613-4915-9811-128d3c64ba62
1,Storm Sculptor,XLN,9532b735-8390-4379-ae43-2bd00d281dd6
1,Storyweave,NEO,50a77eed-aa03-43b7-b3c8-6aee4c96c648
6,Take Vengeance,,30fff340-8e2a-4182-9ece-af5749fa0d2e
1,Temur Charm,,e2ee3e36-a849-42b0-b84b-027a08427c35
4,Thrilling Discovery,STX,bac1f45e-1884-490e-a94f-f7d312f0e229
2,Thundering Djinn,MH1,28642fbe-90c8-4beb-9950-91af28d93326
3,Time Wipe,WAR,62c59475-6f15-48d2-b105-f49901f20d44
1,Tribute to the Wild,,54945049-b5ae-444a-bec0-0bdeb9d075a1
1,Tundra Fumarole,KHM,50112dbc-275c-47ab-adb1-e9c4de002f40
3,Twin-Silk Spider,MH1,7cf3188c-879b-4b18-88b4-6237d7162271
3,Unexpected Fangs,IKO,aa6494ad-a35e-4b09-8623-7740f3c20b0b
1,"Vadrik, Astral Archmage",MID,f7e4a483-727d-45f4-bf20-47d94d37e0d0
2,Void Beckoner,IKO,a1523cda-c47d-4419-a5d3-fd6ed9867c56
1,Windbrisk Heights,,df441bae-3b9c-46a9-8287-870c00d58a64
